Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency,Quarter,Production_Gap,Previous_Month_Deliveries,Estimated_Revenue
2022.0,11.0,Middle East,Model Y,2.8902691477028517,3.03422022447964,-1.3535844733687397,60.0,352.0,1124.43,Estimated (Region),4630.0,2022-11-01,0.9525574723893103,4,0.14395107677678842,0.2688044187007983,-3.9122234421872806
2018.0,5.0,Middle East,Cybertruck,-0.7207248227429778,-0.6206514778971851,0.2724413757437952,120.0,680.0,722.77,Official (Quarter),12636.0,2018-05-01,1.161239195280496,2,0.10007334484579267,2.8902691477028517,-0.19635526224079977
2016.0,4.0,Middle East,Model Y,0.5651041350653189,0.4977125011716821,1.6593582607209083,120.0,698.0,1271.69,Official (Quarter),12869.0,2016-04-01,1.1354027349825206,2,-0.06739163389363678,-0.7207248227429778,0.9377102146881807
2019.0,2.0,Middle East,Cybertruck,1.8478836961357303,1.9536515016303544,0.5659524330301213,75.0,413.0,1065.17,Interpolated (Month),7419.0,2019-02-01,0.9458614776451383,1,0.10576780549462406,0.5651041350653189,1.04581427378471
2023.0,1.0,North America,Model 3,2.2143195374716123,2.370103579478417,-0.9452173734189778,82.0,460.0,1285.88,Official (Quarter),4937.0,2023-01-01,0.9342712093447461,1,0.15578404200680485,1.8478836961357303,-2.093013297119243
2023.0,5.0,North America,Model Y,1.0692710623956867,1.259251701024622,-1.6279036507526787,75.0,440.0,932.58,Official (Quarter),12105.0,2023-05-01,0.8491321167369853,2,0.18998063862893533,2.2143195374716123,-1.7406702661181337
2020.0,2.0,Europe,Cybertruck,2.382544590844951,2.6001616608150018,1.7332539319354603,100.0,571.0,1652.87,Interpolated (Month),6843.0,2020-02-01,0.916306330775664,1,0.2176170699700508,1.0692710623956867,4.1295547800935735
2019.0,6.0,Middle East,Model S,-0.754268186859716,-0.8234781945041333,-1.0801037882385838,100.0,559.0,583.09,Estimated (Region),3684.0,2019-06-01,0.9159540494134238,2,-0.06921000764441732,2.382544590844951,0.8146879259750271
2021.0,7.0,Europe,Model S,-2.0413677266421315,-2.044664050741801,-0.1628529063879194,120.0,707.0,200.33,Estimated (Region),10085.0,2021-07-01,0.9983878407318436,3,-0.003296324099669512,-0.754268186859716,0.3324426672901709
2019.0,7.0,Middle East,Cybertruck,0.7983829855135435,0.9158078510292916,1.5221601520824843,100.0,597.0,1169.88,Interpolated (Month),5097.0,2019-07-01,0.8717800187192407,3,0.11742486551574816,-2.0413677266421315,1.2152667666493633
2023.0,12.0,Middle East,Cybertruck,-0.3436160928244971,-0.2041994000491225,-1.2308703616286525,75.0,419.0,538.62,Estimated (Region),13352.0,2023-12-01,1.6827478079849223,4,0.13941669277537463,0.7983829855135435,0.4229468644363134
2015.0,3.0,North America,Model Y,0.3663851143131276,0.397003402300871,-0.0214270472393123,75.0,419.0,714.23,Official (Quarter),11669.0,2015-03-01,0.9228765098477942,1,0.03061828798774341,-0.3436160928244971,-0.007850551152168221
2020.0,1.0,Asia,Model S,1.6443364638818874,1.351040180415035,0.0679471810394444,75.0,413.0,1015.55,Interpolated (Month),9830.0,2020-01-01,1.2170892381429788,1,-0.29329628346685244,0.3663851143131276,0.11172802740114243
2015.0,9.0,Asia,Model Y,1.0860427444540557,1.1430488946352244,-0.3105711851766531,120.0,693.0,1475.67,Estimated (Region),8233.0,2015-09-01,0.950127986257875,3,0.057006150181168724,1.6443364638818874,-0.3372935822976011
2023.0,6.0,Asia,Model S,-0.5392857168388031,-0.6666630941645021,0.950276624982106,82.0,486.0,568.62,Interpolated (Month),10369.0,2023-06-01,0.8089329101300633,2,-0.12737737732569898,1.0860427444540557,-0.5124706108986334
2018.0,5.0,Middle East,Model X,0.1529273426611573,0.1176471606778752,-0.5587345733708576,120.0,667.0,1052.93,Official (Quarter),7700.0,2018-05-01,1.299881287232093,2,-0.03528018198328209,-0.5392857168388031,-0.08544579355852068
2020.0,4.0,North America,Model 3,-0.4958318133239378,-0.5985846823404106,-0.3211664070936036,82.0,470.0,561.96,Estimated (Region),9489.0,2020-04-01,0.8283402966231634,2,-0.10275286901647285,0.1529273426611573,0.15924452200795547
2015.0,10.0,Asia,Cybertruck,-1.079283055839323,-0.9847536045839635,1.6435213438967875,120.0,716.0,609.49,Estimated (Region),8690.0,2015-10-01,1.0959929984671608,4,0.09452945125535939,-0.4958318133239378,-1.7738247383780756
2015.0,9.0,Middle East,Model S,-0.0785726930233007,0.0577851089015189,1.0478682761605642,75.0,428.0,617.15,Official (Quarter),3269.0,2015-09-01,-1.359739464317863,3,0.1363578019248196,-1.079283055839323,-0.08233383239161929
2017.0,9.0,Middle East,Model S,1.370398990261859,1.3975213029707938,0.4381651200841272,120.0,711.0,1633.34,Official (Quarter),10043.0,2017-09-01,0.9805925586599078,3,0.027122312708934837,-0.0785726930233007,0.6004610381312542
2021.0,12.0,Asia,Cybertruck,0.2710914662542123,0.3437144385627029,1.1922609167334937,120.0,684.0,1127.47,Interpolated (Month),12214.0,2021-12-01,0.7887113133443704,4,0.07262297230849057,1.370398990261859,0.3232117600748741
2024.0,11.0,Europe,Model X,-0.8083949789571798,-0.7516437323725058,0.6316078178928834,75.0,423.0,427.72,Interpolated (Month),6963.0,2024-11-01,1.0755028534669517,4,0.05675124658467401,0.2710914662542123,-0.5105885886547078
2019.0,3.0,Asia,Model 3,-0.5748620121141315,-0.5772221462162992,0.373044044156052,75.0,428.0,491.77,Official (Quarter),3325.0,2019-03-01,0.9959112204588156,1,-0.0023601341021677325,-0.8083949789571798,-0.21444884983074097
2018.0,7.0,Middle East,Model X,-0.8061079314037659,-0.854935115829748,0.6828905409283509,75.0,433.0,438.41,Interpolated (Month),12554.0,2018-07-01,0.9428878478355712,3,-0.048827184425982106,-0.5748620121141315,-0.5504834813229517
2024.0,8.0,Middle East,Model 3,-1.4304719134857786,-1.3514380158571733,0.3135414130630473,100.0,565.0,363.83,Official (Quarter),8396.0,2024-08-01,1.0584813337358108,3,0.07903389762860535,-0.8061079314037659,-0.4485121851013322
2022.0,3.0,Middle East,Cybertruck,0.1791013313280061,0.1732836558582533,0.4129069699046669,75.0,427.0,680.66,Official (Quarter),5380.0,2022-03-01,1.0335731344132748,1,-0.005817675469752787,-1.4304719134857786,0.07395218802453879
2018.0,12.0,North America,Model 3,0.2667714875422081,0.3615556775234992,1.463122742536333,100.0,571.0,939.75,Estimated (Region),7105.0,2018-12-01,0.7378434474310512,4,0.09478418998129112,0.1791013313280061,0.3903194304832527
2021.0,7.0,Middle East,Model 3,-0.3253197123971854,-0.4502206951927356,0.0407640276004099,60.0,359.0,465.37,Official (Quarter),11318.0,2021-07-01,0.7225783174136826,3,-0.12490098279555023,0.2667714875422081,-0.013261341735116275
2023.0,11.0,Europe,Model X,0.3559663421253528,0.4124971098194573,-1.6278917219950673,120.0,703.0,1194.01,Interpolated (Month),13865.0,2023-11-01,0.8629547544736809,4,0.05653076769410453,-0.3253197123971854,-0.5794746616547258
2022.0,11.0,Europe,Cybertruck,-0.2551835874258237,-0.3697003667249309,-0.9973132400983036,60.0,330.0,441.44,Interpolated (Month),8207.0,2022-11-01,0.6902443448634407,4,-0.1145167792991072,0.3559663421253528,0.25449797039555694
2025.0,10.0,Asia,Model S,0.9127353631842418,0.918155382471502,0.6371169157831809,60.0,343.0,695.3,Estimated (Region),5900.0,2025-10-01,0.994096838736957,4,0.005420019287260214,-0.2551835874258237,0.5815191395181856
2016.0,7.0,Europe,Model X,1.2479148879567998,1.2407062026311626,-1.4669022033318442,82.0,453.0,1007.9,Interpolated (Month),7010.0,2016-07-01,1.0058101469230587,3,-0.007208685325637232,0.9127353631842418,-1.8305690987144412
2018.0,2.0,Europe,Model Y,-1.8281640713849847,-1.8573310416534388,-0.7886618733663059,60.0,330.0,135.04,Interpolated (Month),14740.0,2018-02-01,0.9842962995748518,1,-0.02916697026845405,1.2479148879567998,1.4418033013594551
2017.0,12.0,Europe,Model X,0.7770372083483464,0.971913852498112,-0.8112842651451664,82.0,476.0,926.77,Official (Quarter),11141.0,2017-12-01,0.7994918545004027,4,0.19487664414976558,-1.8281640713849847,-0.6303980605653398
2019.0,4.0,Middle East,Model 3,1.19810807457134,1.2475140438135717,-1.4268215777568174,120.0,700.0,1536.88,Estimated (Region),3769.0,2019-04-01,0.9603964624789306,2,0.04940596924223173,0.7770372083483464,-1.7094864532830618
2017.0,1.0,Middle East,Model S,-1.7786113743943492,-1.7383111975333894,-0.6300501537203314,120.0,660.0,289.38,Estimated (Region),9133.0,2017-01-01,1.0231835225580694,1,0.04030017686095988,1.19810807457134,1.1206143698458895
2020.0,12.0,Europe,Cybertruck,-1.884577911035863,-1.8944220384403576,0.5917354485444926,82.0,473.0,177.8,Estimated (Region),12994.0,2020-12-01,0.9948036249553984,4,-0.009844127404494696,-1.7786113743943492,-1.115171555503849
2016.0,8.0,Asia,Model Y,-0.7926397624781059,-0.85540462211819,1.319160034268989,75.0,445.0,454.1,Estimated (Region),13446.0,2016-08-01,0.9266255313366637,3,-0.06276485964008416,-1.884577911035863,-1.0456186962335814
2020.0,7.0,Middle East,Model Y,-0.1433723737033631,-0.2915275696993363,1.6896687367804546,120.0,683.0,958.73,Interpolated (Month),4826.0,2020-07-01,0.4917969640100543,3,-0.1481551959959732,-0.7926397624781059,-0.24225181756457678
2015.0,9.0,Asia,Model S,0.6225344402954919,0.4085063063677002,-1.4375017920717503,100.0,560.0,1039.25,Interpolated (Month),3318.0,2015-09-01,1.5239285920231131,3,-0.21402813392779169,-0.1433723737033631,-0.8948943735511536
2016.0,9.0,North America,Model X,0.044165525676582,0.2122526777989401,-0.2815221752345347,100.0,599.0,907.13,Official (Quarter),11015.0,2016-09-01,0.20807994572590757,3,0.1680871521223581,0.6225344402954919,-0.012433574858848061
2018.0,8.0,Middle East,Cybertruck,0.7963500543549533,0.981303978266952,-0.4468855716886833,82.0,481.0,941.99,Interpolated (Month),13763.0,2018-08-01,0.8115222927775758,3,0.18495392391199872,0.044165525676582,-0.35587734930472736
2021.0,10.0,Asia,Model X,-0.4948153477446426,-0.5537468317941987,0.9385014501247404,82.0,487.0,582.57,Estimated (Region),5658.0,2021-10-01,0.8935768465552898,4,-0.058931484049556115,0.7963500543549533,-0.46438492140232474
2021.0,10.0,North America,Model S,1.2303808567139594,1.1993896492482656,-0.2584618986450146,100.0,557.0,1233.53,Interpolated (Month),8116.0,2021-10-01,1.0258391486745928,4,-0.030991207465693726,-0.4948153477446426,-0.31800657228276963
2015.0,10.0,Europe,Model Y,0.7391738655196041,0.8716742599157429,0.6819973752021812,60.0,338.0,650.53,Official (Quarter),10082.0,2015-10-01,0.8479932235133955,4,0.1325003943961388,1.2303808567139594,0.50411463610242
2025.0,2.0,Middle East,Model X,-0.2584871005585328,-0.3168809092752048,0.5495280248936283,100.0,595.0,794.77,Official (Quarter),7807.0,2025-02-01,0.8157231723102697,1,-0.05839380871667199,0.7391738655196041,-0.1420459058304112
2015.0,10.0,Middle East,Model 3,0.117351047385829,0.0202246058261581,-1.3155262692404488,120.0,664.0,1034.25,Official (Quarter),11355.0,2015-10-01,5.8023898410939365,4,-0.0971264415596709,-0.2584871005585328,-0.15437838555893874
2020.0,8.0,North America,Cybertruck,-1.043198527774347,-0.9716074285075874,-0.8757577089412444,60.0,356.0,310.63,Interpolated (Month),13929.0,2020-08-01,1.0736831534694267,3,0.07159109926675955,0.117351047385829,0.9135891526545412
2018.0,11.0,Asia,Model 3,-0.7019202095260185,-0.7293421836715104,1.131865119914319,60.0,336.0,360.86,Official (Quarter),8628.0,2018-11-01,0.9624017714052276,4,-0.027421974145491856,-1.043198527774347,-0.7944790021254509
2021.0,9.0,Asia,Model Y,-0.1987697477749459,-0.1455111139938712,1.5918996453325231,100.0,550.0,754.05,Interpolated (Month),5975.0,2021-09-01,1.366010762472191,3,0.053258633781074705,-0.7019202095260185,-0.3164214909857715
2025.0,1.0,Europe,Model Y,0.8560674071385401,0.9179206293272808,-1.1333696672269822,100.0,584.0,1164.29,Official (Quarter),8126.0,2025-01-01,0.9326159362666561,1,0.061853222188740675,-0.1987697477749459,-0.9702408323524727
2025.0,3.0,Middle East,Model 3,1.3574390541258463,1.36864666623161,-0.5573563048351491,120.0,699.0,1600.43,Interpolated (Month),11612.0,2025-03-01,0.9918111720268736,1,0.011207612105763598,0.8560674071385401,-0.7565772152465017
2016.0,5.0,North America,Model 3,0.5867040286253397,0.5279956567761918,-1.4978185608717478,100.0,551.0,1010.89,Estimated (Region),4621.0,2016-05-01,1.1111910128344737,2,-0.0587083718491479,1.3574390541258463,-0.878776183813263
2015.0,12.0,Middle East,Cybertruck,1.8501707436891444,1.6998833527274482,1.0398794877817523,100.0,565.0,1457.95,Interpolated (Month),8462.0,2015-12-01,1.0884104139972672,4,-0.1502873909616962,0.5867040286253397,1.9239546052562513
2021.0,3.0,Europe,Model X,-0.8653170513977052,-0.9453150763548348,-1.362758682035206,75.0,439.0,429.14,Official (Quarter),13254.0,2021-03-01,0.9153742207671071,1,-0.0799980249571296,1.8501707436891444,1.1792183245053274
2016.0,12.0,North America,Model 3,-0.3565760289605096,-0.4150077235595849,1.3965831385156098,60.0,333.0,425.52,Interpolated (Month),14471.0,2016-12-01,0.859203356270342,4,-0.05843169459907527,-0.8653170513977052,-0.49798806964510145
2022.0,5.0,Middle East,Cybertruck,2.024494590538253,2.171737172611668,1.2707054208506083,75.0,436.0,1169.94,Estimated (Region),13275.0,2022-05-01,0.9322005517378767,2,0.14724258207341467,-0.3565760289605096,2.572536250679691
2017.0,5.0,Asia,Model X,1.096969749431478,0.9665145301810288,0.4390702145679088,60.0,347.0,741.14,Official (Quarter),12993.0,2017-05-01,1.1349749177863004,2,-0.13045521925044923,2.024494590538253,0.4816467432573842
2019.0,8.0,Asia,Cybertruck,-0.3311643894781322,-0.4140687109827008,0.8258248908832597,75.0,424.0,548.17,Official (Quarter),9072.0,2019-08-01,0.7997812457072319,3,-0.08290432150456861,1.096969749431478,-0.2734837958051998
2022.0,12.0,Europe,Model X,0.8156629003615601,0.8139249864373757,-1.6860185697101986,100.0,550.0,1083.39,Estimated (Region),5881.0,2022-12-01,1.0021352261610637,4,-0.001737913924184431,-0.3311643894781322,-1.3752227966332697
2024.0,8.0,Asia,Model S,1.5101630074149346,1.5285135574461146,-0.930693116963702,60.0,340.0,809.11,Estimated (Region),10368.0,2024-08-01,0.9879945127461999,3,0.018350550031180024,0.8156629003615601,-1.4054983164942838
2023.0,11.0,Asia,Cybertruck,-0.3298938075040133,-0.2229796515868028,-0.869572151088055,60.0,342.0,442.41,Official (Quarter),11015.0,2023-11-01,1.4794794285324746,4,0.10691415591721051,1.5101630074149346,0.28686646782189357
2022.0,3.0,Middle East,Model S,2.1762020782480462,2.4485111296482325,1.2646157900898791,100.0,594.0,1647.1,Estimated (Region),8614.0,2022-03-01,0.8887858633342999,1,0.27230905140018624,-0.3298938075040133,2.75205951057889
2023.0,8.0,Europe,Model X,0.4322012605724851,0.2427705865476708,0.8866014138828718,60.0,345.0,601.49,Interpolated (Month),7423.0,2023-08-01,1.7802867584521709,3,-0.18943067402481428,2.1762020782480462,0.3831902487055248
2018.0,3.0,Europe,Model S,-0.3614042404621613,-0.3349569013802222,1.0672718915105577,75.0,441.0,562.27,Interpolated (Month),4846.0,2018-03-01,1.0789574389211276,1,0.02644733908193908,0.4322012605724851,-0.3857165873179873
2020.0,5.0,Europe,Model S,0.2334822398202937,0.4223567418767395,-0.3158506544829271,60.0,338.0,549.64,Estimated (Region),9694.0,2020-05-01,0.552808127988716,2,0.1888745020564458,-0.3614042404621613,-0.0737455182573795
2021.0,3.0,Asia,Model 3,-0.6023065827550991,-0.5795696776585093,-1.404282190249671,75.0,420.0,475.78,Official (Quarter),7961.0,2021-03-01,1.039230667119177,1,0.022736905096589766,0.2334822398202937,0.8458084072331252
2017.0,11.0,North America,Model S,-0.0623092437545792,-0.1255570967350858,1.1262407107004424,75.0,414.0,600.94,Interpolated (Month),8023.0,2017-11-01,0.49626222152974836,4,-0.06324785298050661,-0.6023065827550991,-0.07017520696936438
2019.0,7.0,Europe,Model Y,-0.9550201387704976,-0.9319341471342376,-0.8571185281415289,60.0,357.0,330.08,Estimated (Region),6188.0,2019-07-01,1.0247721276307462,3,0.023085991636260017,-0.0623092437545792,0.8185654556884876
2015.0,9.0,Europe,Model Y,-1.2226047025199316,-1.2838291103215238,-0.8889553881437949,75.0,439.0,336.56,Interpolated (Month),13268.0,2015-09-01,0.9523110924114666,3,-0.06122440780159222,-0.9550201387704976,1.0868410378750348
2019.0,10.0,Europe,Cybertruck,-1.0843653837357985,-1.003533856121644,-1.3897350703423064,60.0,332.0,281.62,Interpolated (Month),6152.0,2019-10-01,1.0805468865061951,4,0.08083152761415446,-1.2226047025199316,1.5069806028428319
2023.0,12.0,Asia,Cybertruck,0.5038620839127893,0.5458368957369881,0.2797164267921787,100.0,561.0,1001.81,Official (Quarter),3560.0,2023-12-01,0.9231000832812437,4,0.04197481182419882,-1.0843653837357985,0.1409385017081463
2022.0,2.0,Middle East,Model X,-0.3743641765981738,-0.3502158557545875,-1.336519888573757,120.0,719.0,911.22,Estimated (Region),8106.0,2022-02-01,1.0689526771754962,1,0.024148320843586257,0.5038620839127893,0.5003451675929975
2020.0,4.0,Europe,Cybertruck,-1.487648102321128,-1.4645890313716976,-0.1976982984661489,75.0,425.0,259.33,Interpolated (Month),11957.0,2020-04-01,1.0157443968618514,2,0.023059070949430494,-0.3743641765981738,0.2941054985452824
2018.0,6.0,Asia,Model 3,1.3879330215046992,1.2292032985643333,0.4417725751985065,60.0,347.0,800.74,Official (Quarter),5218.0,2018-06-01,1.1291321973556017,2,-0.1587297229403659,-1.487648102321128,0.613150745113175
2019.0,5.0,Europe,Model X,0.935097605928734,0.7993702914956734,0.5693451705074913,75.0,435.0,887.53,Interpolated (Month),13981.0,2019-05-01,1.1697927929984815,2,-0.13572731443306063,1.3879330215046992,0.532393305888642
2018.0,5.0,North America,Model X,1.809766236912164,1.871018394864561,-1.085643205054477,120.0,661.0,1689.91,Estimated (Region),6414.0,2018-05-01,0.9672626639478706,2,0.0612521579523968,0.935097605928734,-1.9647604178407019
2024.0,10.0,Europe,Cybertruck,0.3618110192062996,0.1819695221944305,-0.355115154224693,60.0,341.0,580.35,Official (Quarter),6417.0,2024-10-01,1.9883055955915099,4,-0.1798414970118691,1.809766236912164,-0.12848457588563844
2025.0,2.0,Europe,Model Y,-2.1176026450892635,-2.11227295627745,-1.1283794702927898,100.0,589.0,140.39,Official (Quarter),14464.0,2025-02-01,1.002523200799392,1,0.005329688811813504,0.3618110192062996,2.3894593509564337
2019.0,2.0,Asia,Model S,-0.0955984914764936,-0.1490324111571863,0.7032623737711535,60.0,352.0,504.03,Estimated (Region),14152.0,2019-02-01,0.6414610804066285,1,-0.05343391968069269,-2.1176026450892635,-0.06723082204470028
2023.0,11.0,North America,Cybertruck,0.5244455118935151,0.4509966254717021,0.1227478935072047,60.0,331.0,595.1,Estimated (Region),5504.0,2023-11-01,1.1628590598543658,4,-0.07344888642181296,-0.0955984914764936,0.06437458184423665
2016.0,12.0,North America,Model Y,-0.3197291517110623,-0.1743857507330548,-0.3799115620782706,120.0,683.0,887.63,Interpolated (Month),7084.0,2016-12-01,1.833459158027742,4,0.14534340097800752,0.5244455118935151,0.12146880146851005
2023.0,2.0,Asia,Cybertruck,1.1922633974903931,1.2733368896778825,1.5435846977845125,60.0,354.0,776.0,Estimated (Region),3503.0,2023-02-01,0.936329896004192,1,0.08107349218748938,-0.3197291517110623,1.8403595360947445
