Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency
2016.0,9.0,North America,Model X,0.04416552567658209,0.21225267779894016,-0.28152217523453477,100.0,599.0,907.13,Official (Quarter),11015.0,2016-09-01,0.873356401384083
2018.0,8.0,Middle East,Cybertruck,0.7963500543549533,0.9813039782669521,-0.4468855716886833,82.0,481.0,941.99,Interpolated (Month),13763.0,2018-08-01,0.8800215691561067
2021.0,10.0,Asia,Model X,-0.49481534774464264,-0.5537468317941987,0.9385014501247403,82.0,487.0,582.57,Estimated (Region),5658.0,2021-10-01,0.9611907918524768
2021.0,10.0,North America,Model S,1.2303808567139594,1.1993896492482656,-0.2584618986450146,100.0,557.0,1233.53,Interpolated (Month),8116.0,2021-10-01,0.9365049159530606
2015.0,10.0,Europe,Model Y,0.7391738655196041,0.8716742599157429,0.6819973752021812,60.0,338.0,650.53,Official (Quarter),10082.0,2015-10-01,0.8929640197647714
2025.0,2.0,Middle East,Model X,-0.2584871005585328,-0.3168809092752048,0.5495280248936283,100.0,595.0,794.77,Official (Quarter),7807.0,2025-02-01,0.956909520739308
2015.0,10.0,Middle East,Model 3,0.11735104738582902,0.020224605826158187,-1.3155262692404488,120.0,664.0,1034.25,Official (Quarter),11355.0,2015-10-01,0.9666728728355986
2020.0,8.0,North America,Cybertruck,-1.043198527774347,-0.9716074285075874,-0.8757577089412444,60.0,356.0,310.63,Interpolated (Month),13929.0,2020-08-01,0.8925886143931256
2018.0,11.0,Asia,Model 3,-0.7019202095260185,-0.7293421836715104,1.131865119914319,60.0,336.0,360.86,Official (Quarter),8628.0,2018-11-01,0.9484699960259637
2021.0,9.0,Asia,Model Y,-0.1987697477749459,-0.14551111399387126,1.5918996453325231,100.0,550.0,754.05,Interpolated (Month),5975.0,2021-09-01,0.9107214029493822
2025.0,1.0,Europe,Model Y,0.8560674071385401,0.9179206293272808,-1.1333696672269822,100.0,584.0,1164.29,Official (Quarter),8126.0,2025-01-01,0.9124673898118907
2025.0,3.0,Middle East,Model 3,1.3574390541258463,1.3686466662316101,-0.5573563048351491,120.0,699.0,1600.43,Interpolated (Month),11612.0,2025-03-01,0.925876501273808
2016.0,5.0,North America,Model 3,0.5867040286253397,0.5279956567761918,-1.4978185608717478,100.0,551.0,1010.89,Estimated (Region),4621.0,2016-05-01,0.9477721813250678
2015.0,12.0,Middle East,Cybertruck,1.8501707436891444,1.6998833527274482,1.0398794877817523,100.0,565.0,1457.95,Interpolated (Month),8462.0,2015-12-01,0.9612225512655752
2021.0,3.0,Europe,Model X,-0.8653170513977052,-0.9453150763548349,-1.362758682035206,75.0,439.0,429.14,Official (Quarter),13254.0,2021-03-01,0.9831045406546991
2016.0,12.0,North America,Model 3,-0.3565760289605096,-0.4150077235595849,1.3965831385156098,60.0,333.0,425.52,Interpolated (Month),14471.0,2016-12-01,0.9584833483348335
2022.0,5.0,Middle East,Cybertruck,2.024494590538253,2.171737172611668,1.2707054208506083,75.0,436.0,1169.94,Estimated (Region),13275.0,2022-05-01,0.8986286230974029
2017.0,5.0,Asia,Model X,1.096969749431478,0.9665145301810288,0.43907021456790885,60.0,347.0,741.14,Official (Quarter),12993.0,2017-05-01,0.9638529750219996
2019.0,8.0,Asia,Cybertruck,-0.3311643894781322,-0.4140687109827008,0.8258248908832597,75.0,424.0,548.17,Official (Quarter),9072.0,2019-08-01,0.9692982456140351
2022.0,12.0,Europe,Model X,0.8156629003615601,0.8139249864373757,-1.6860185697101986,100.0,550.0,1083.39,Estimated (Region),5881.0,2022-12-01,0.9298307724987609
2024.0,8.0,Asia,Model S,1.5101630074149346,1.5285135574461146,-0.930693116963702,60.0,340.0,809.11,Estimated (Region),10368.0,2024-08-01,0.9241568124890779
2023.0,11.0,Asia,Cybertruck,-0.3298938075040133,-0.22297965158680286,-0.869572151088055,60.0,342.0,442.41,Official (Quarter),11015.0,2023-11-01,0.8885225633628683
2022.0,3.0,Middle East,Model S,2.1762020782480462,2.4485111296482325,1.2646157900898793,100.0,594.0,1647.1,Estimated (Region),8614.0,2022-03-01,0.8766954377311961
2023.0,8.0,Europe,Model X,0.4322012605724851,0.2427705865476708,0.8866014138828718,60.0,345.0,601.49,Interpolated (Month),7423.0,2023-08-01,0.9942686056458512
2018.0,3.0,Europe,Model S,-0.3614042404621613,-0.3349569013802222,1.0672718915105577,75.0,441.0,562.27,Interpolated (Month),4846.0,2018-03-01,0.9210098602232094
2020.0,5.0,Europe,Model S,0.23348223982029376,0.42235674187673955,-0.31585065448292715,60.0,338.0,549.64,Estimated (Region),9694.0,2020-05-01,0.8704134885588117
2021.0,3.0,Asia,Model 3,-0.6023065827550991,-0.5795696776585093,-1.404282190249671,75.0,420.0,475.78,Official (Quarter),7961.0,2021-03-01,0.9224380114816172
2017.0,11.0,North America,Model S,-0.06230924375457923,-0.12555709673508583,1.1262407107004424,75.0,414.0,600.94,Interpolated (Month),8023.0,2017-11-01,0.9561308171129335
2019.0,7.0,Europe,Model Y,-0.9550201387704975,-0.9319341471342376,-0.8571185281415289,60.0,357.0,330.08,Estimated (Region),6188.0,2019-07-01,0.9219264134011367
2015.0,9.0,Europe,Model Y,-1.2226047025199316,-1.2838291103215238,-0.8889553881437949,75.0,439.0,336.56,Interpolated (Month),13268.0,2015-09-01,0.9853479853479854
2019.0,10.0,Europe,Cybertruck,-1.0843653837357985,-1.003533856121644,-1.3897350703423064,60.0,332.0,281.62,Interpolated (Month),6152.0,2019-10-01,0.8862247296661965
2023.0,12.0,Asia,Cybertruck,0.5038620839127893,0.5458368957369881,0.27971642679217873,100.0,561.0,1001.81,Official (Quarter),3560.0,2023-12-01,0.9171096217548725
2022.0,2.0,Middle East,Model X,-0.3743641765981738,-0.3502158557545875,-1.336519888573757,120.0,719.0,911.22,Estimated (Region),8106.0,2022-02-01,0.9219773024879965
2020.0,4.0,Europe,Cybertruck,-1.4876481023211279,-1.4645890313716976,-0.19769829846614892,75.0,425.0,259.33,Interpolated (Month),11957.0,2020-04-01,0.9209870953135613
2018.0,6.0,Asia,Model 3,1.3879330215046992,1.2292032985643333,0.44177257519850655,60.0,347.0,800.74,Official (Quarter),5218.0,2018-06-01,0.9680342310596527
2019.0,5.0,Europe,Model X,0.9350976059287339,0.7993702914956734,0.5693451705074913,75.0,435.0,887.53,Interpolated (Month),13981.0,2019-05-01,0.9673565180285897
2018.0,5.0,North America,Model X,1.809766236912164,1.8710183948645607,-1.0856432050544773,120.0,661.0,1689.91,Estimated (Region),6414.0,2018-05-01,0.9150649629550092
2024.0,10.0,Europe,Cybertruck,0.36181101920629966,0.18196952219443055,-0.355115154224693,60.0,341.0,580.35,Official (Quarter),6417.0,2024-10-01,0.9925640801329717
2025.0,2.0,Europe,Model Y,-2.1176026450892635,-2.11227295627745,-1.1283794702927898,100.0,589.0,140.39,Official (Quarter),14464.0,2025-02-01,0.9583835946924005
2019.0,2.0,Asia,Model S,-0.09559849147649363,-0.14903241115718632,0.7032623737711535,60.0,352.0,504.03,Estimated (Region),14152.0,2019-02-01,0.9525995409639757
2023.0,11.0,North America,Cybertruck,0.5244455118935151,0.4509966254717021,0.12274789350720472,60.0,331.0,595.1,Estimated (Region),5504.0,2023-11-01,0.9530094617158305
2016.0,12.0,North America,Model Y,-0.31972915171106236,-0.17438575073305485,-0.37991156207827065,120.0,683.0,887.63,Interpolated (Month),7084.0,2016-12-01,0.8740038333501463
2023.0,2.0,Asia,Cybertruck,1.1922633974903933,1.2733368896778823,1.5435846977845125,60.0,354.0,776.0,Estimated (Region),3503.0,2023-02-01,0.9088308457711443
2021.0,4.0,Asia,Model X,-0.3730935946240549,-0.40890414180983875,0.495196510225259,82.0,487.0,617.56,Interpolated (Month),4967.0,2021-04-01,0.9483957819160871
2018.0,12.0,North America,Model X,-0.04553756169621015,-0.046680040276828205,-0.5115374498173682,100.0,595.0,869.56,Estimated (Region),9827.0,2018-12-01,0.931720378693698
2016.0,10.0,Middle East,Cybertruck,-0.7895903657402206,-0.663611303289629,-1.2775252237423806,60.0,338.0,345.52,Estimated (Region),7734.0,2016-10-01,0.8704815429812237
2019.0,6.0,Asia,Model 3,-0.4711825230260317,-0.5856732594082554,0.5987346470731081,75.0,443.0,536.12,Estimated (Region),5935.0,2019-06-01,0.9886043377037128
2019.0,1.0,Europe,Cybertruck,-0.30600686639057856,-0.3060822646410386,-1.4378690983998745,75.0,448.0,585.85,Estimated (Region),9216.0,2019-01-01,0.9322070145423439
2024.0,6.0,Europe,Model Y,-1.5936146389626415,-1.5559080044736686,0.23271811586554952,120.0,664.0,363.64,Official (Quarter),4951.0,2024-06-01,0.9064051638530288
2022.0,10.0,Europe,Model 3,2.774646188058034,3.0703722086896743,0.5102948381405938,60.0,342.0,1069.14,Official (Quarter),14164.0,2022-10-01,0.8780703602275121
2015.0,5.0,Asia,Model Y,-0.5148905429357208,-0.4539767455002717,0.13019292935155366,100.0,565.0,669.19,Interpolated (Month),12765.0,2015-05-01,0.9052969502407705
2024.0,10.0,Europe,Model Y,-1.0736924951531999,-0.997665027516119,-0.49831790122586284,100.0,564.0,481.97,Official (Quarter),13090.0,2024-10-01,0.8893225101467375
2018.0,8.0,North America,Model 3,-0.013264779553590842,-0.1239138247255388,-0.0940324245055418,100.0,554.0,820.2,Interpolated (Month),10508.0,2018-08-01,0.9745260663507109
2021.0,5.0,North America,Cybertruck,-1.9597963639037002,-1.9240009346122042,-0.8395738108526787,100.0,584.0,193.6,Interpolated (Month),3476.0,2021-05-01,0.8983739837398373
2021.0,10.0,North America,Cybertruck,1.0852803952695844,1.123094877376439,0.6106584343690513,75.0,442.0,941.0,Estimated (Region),10909.0,2021-10-01,0.9192357512953367
2020.0,12.0,North America,Model 3,1.4349445545470974,1.4864927446305547,-0.3269439020301621,100.0,561.0,1310.13,Estimated (Region),6085.0,2020-12-01,0.9164704497292206
2015.0,7.0,Asia,Cybertruck,-2.492678443849154,-2.4737927983777976,1.499032279199831,120.0,709.0,12.02,Interpolated (Month),14580.0,2015-07-01,0.9576271186440678
2018.0,8.0,Europe,Model 3,2.1795055913807553,2.118917715161942,0.4061796476432829,82.0,454.0,1259.78,Estimated (Region),4053.0,2018-08-01,0.939894319682959
2021.0,1.0,North America,Cybertruck,-0.9951705291526538,-1.0913315320602999,-1.3169443003015295,75.0,432.0,389.19,Interpolated (Month),11101.0,2021-01-01,0.9998335275511903
2019.0,7.0,Middle East,Model Y,-0.20283561009212628,-0.1570140180607005,-0.23844345524645547,120.0,686.0,938.86,Interpolated (Month),6724.0,2019-07-01,0.913587663963152
2022.0,3.0,Europe,Model Y,1.2064939156005245,1.112296232742273,-1.2540648367413036,82.0,467.0,1027.63,Interpolated (Month),14758.0,2022-03-01,0.9529686890996493
2025.0,8.0,Europe,Model S,-2.2344961867081996,-2.2291800220995106,1.1887985948367221,60.0,333.0,56.39,Estimated (Region),5579.0,2025-08-01,0.9732758620689655
2022.0,8.0,Asia,Model X,0.42254483756918165,0.5127367024018264,-1.0723630186117799,120.0,686.0,1192.1,Estimated (Region),3858.0,2022-08-01,0.9022585669781932
2020.0,4.0,Middle East,Model Y,0.10057936532745994,0.16084173921454012,1.4076833445047843,82.0,455.0,704.2,Official (Quarter),5784.0,2020-04-01,0.9097963142580019
2025.0,4.0,Middle East,Model Y,0.034509102673278676,0.18807310394417667,-0.31779703009988913,75.0,449.0,677.41,Estimated (Region),9950.0,2025-04-01,0.8778912455267522
2021.0,4.0,North America,Model 3,1.627818898218342,1.647533401566164,1.3539085051916235,120.0,666.0,1631.17,Official (Quarter),12871.0,2021-04-01,0.9238429331221003
2023.0,3.0,Europe,Model Y,0.4947138936991335,0.3892565485415779,-0.2840003746283478,120.0,681.0,1212.42,Official (Quarter),13305.0,2023-03-01,0.9638622705863245
2022.0,2.0,Asia,Model Y,0.8992671942585818,0.8012483166494414,0.2767844375775569,60.0,344.0,694.59,Official (Quarter),9954.0,2022-02-01,0.9567844196460302
2021.0,9.0,Middle East,Model 3,0.03603380104222132,-0.07884122103510587,-0.6352063591979522,75.0,428.0,646.11,Official (Quarter),6711.0,2021-09-01,0.9751937984496124
2024.0,6.0,North America,Model 3,-1.0228692161884452,-1.091566285204521,0.0018623609026642326,100.0,566.0,500.66,Estimated (Region),6549.0,2024-06-01,0.9818514818514819
2021.0,11.0,North America,Cybertruck,-0.9448554829775465,-0.9281780968267015,-0.17231936961587066,100.0,572.0,532.3,Official (Quarter),4093.0,2021-11-01,0.9256938227394808
2015.0,9.0,Middle East,Model Y,0.21874348892051487,0.13384512762912454,0.19310271183737615,82.0,477.0,771.52,Estimated (Region),12956.0,2015-09-01,0.9605380367005166
2022.0,7.0,Middle East,Model X,-0.39037350947207156,-0.5229941699012471,0.3287157868081561,75.0,419.0,527.06,Official (Quarter),7151.0,2022-07-01,0.9950166112956811
2016.0,11.0,Middle East,Model X,1.4382480676798066,1.5278092980134514,0.3726349871762873,120.0,681.0,1591.7,Estimated (Region),5614.0,2016-11-01,0.9078303425774877
2016.0,6.0,Asia,Cybertruck,-0.5176858232787823,-0.5100827469690918,1.1899865002822125,82.0,481.0,568.9,Estimated (Region),9506.0,2016-06-01,0.9295060709654603
2017.0,5.0,North America,Cybertruck,-0.5479256742628115,-0.5868470251293604,1.6695011839117508,60.0,355.0,413.54,Estimated (Region),11414.0,2017-05-01,0.9521824423737126
2021.0,8.0,Asia,Model X,-0.199786213354241,-0.22931798648077,0.8519498641158315,82.0,474.0,649.57,Estimated (Region),7657.0,2021-08-01,0.9438991631366876
2022.0,12.0,North America,Model X,0.1890118707261333,0.12422024871606334,-0.7142373605643049,120.0,662.0,1059.13,Official (Quarter),12789.0,2022-12-01,0.9535985695127402
2021.0,6.0,North America,Cybertruck,-1.5966640357005268,-1.5535604730314585,-0.8923953436200448,75.0,418.0,228.17,Estimated (Region),9358.0,2021-06-01,0.9011887072808321
2019.0,3.0,North America,Model S,-0.0371517206670256,-0.03376861734467294,1.4308430274077353,82.0,480.0,703.87,Interpolated (Month),9984.0,2019-03-01,0.9299847792998478
2022.0,7.0,North America,Model Y,1.77850992034884,1.7757086183108326,-0.4819909112765323,75.0,429.0,1088.87,Estimated (Region),11278.0,2022-07-01,0.9287047200878156
2021.0,7.0,Europe,Cybertruck,-1.2104071155683904,-1.1230232065301355,1.6694335876186184,100.0,550.0,425.62,Interpolated (Month),10472.0,2021-07-01,0.8785762942779292
2019.0,6.0,Middle East,Model Y,1.2278396927657216,1.3472841301074987,0.6142723508938039,82.0,459.0,1015.81,Estimated (Region),7229.0,2019-06-01,0.8999085086916743
2016.0,10.0,Middle East,Model 3,-0.2945716286235087,-0.19692205257827133,0.25527887573008384,75.0,431.0,566.53,Estimated (Region),6521.0,2016-10-01,0.8926352246103698
2021.0,7.0,North America,Model S,-1.2081200680149764,-1.2652836119280646,-1.5313433400760577,82.0,463.0,358.92,Estimated (Region),4891.0,2021-07-01,0.9813900493733384
2015.0,11.0,Asia,Model S,1.463659707162184,1.5641960353677073,-1.199567313529506,82.0,484.0,1138.51,Interpolated (Month),5693.0,2015-11-01,0.9054795311507593
2024.0,5.0,North America,Model Y,0.9724527159678287,0.9341185962785301,0.497159784915504,100.0,590.0,1216.79,Official (Quarter),3067.0,2024-05-01,0.9394601981551076
2024.0,11.0,Asia,Model 3,0.7165575063802883,0.8505464769358524,-1.0145110293532824,120.0,680.0,1299.68,Estimated (Region),4610.0,2024-11-01,0.8923594089221935
2022.0,1.0,Asia,Model S,-0.621619428761706,-0.6748794542122373,1.1589598017344014,60.0,359.0,402.58,Estimated (Region),8926.0,2022-01-01,0.960801953476417
2016.0,3.0,Europe,Cybertruck,-0.044012863327267504,-0.0462105339883862,-0.8416225749724736,82.0,462.0,675.61,Interpolated (Month),6687.0,2016-03-01,0.9321158810593747
2023.0,11.0,Europe,Model 3,0.16639551158681742,0.33150727506321065,0.19426675976764285,100.0,580.0,920.2,Official (Quarter),14723.0,2023-11-01,0.8764501160092807
2018.0,8.0,Europe,Cybertruck,-0.3830041340221821,-0.2497415100279974,-1.664940952042042,75.0,418.0,527.62,Official (Quarter),13634.0,2018-08-01,0.8772935779816514
2025.0,12.0,North America,Cybertruck,-0.05621045027880866,-0.019683428691412645,-0.894624033167148,82.0,471.0,685.38,Official (Quarter),3889.0,2025-12-01,0.9176125614831631
2017.0,2.0,Europe,Model 3,0.6520119420950496,0.637625375127401,1.3272546903716043,75.0,420.0,786.74,Official (Quarter),11133.0,2017-02-01,0.933891714029315
2022.0,10.0,Europe,Cybertruck,0.31784888290178676,0.1657715552431812,1.1467417717507045,82.0,461.0,772.61,Estimated (Region),12327.0,2022-10-01,0.9833656046470691
2019.0,12.0,Europe,Model S,-1.21980942217687,-1.2267840962758196,-0.5148079175292194,75.0,441.0,338.82,Interpolated (Month),12638.0,2019-12-01,0.9432780847145488
2022.0,4.0,Asia,Model S,0.750609103286674,0.9498470569413375,-0.193928811060878,60.0,347.0,670.2,Official (Quarter),8716.0,2022-04-01,0.8757992109917018
2016.0,3.0,North America,Model X,-0.9880552700975881,-1.0345212711588168,-0.4363793184222531,60.0,336.0,304.11,Estimated (Region),3878.0,2016-03-01,0.965594495119219
2016.0,1.0,Europe,Model 3,0.08025005374155801,0.15732044205122503,1.2952890991934456,75.0,439.0,674.17,Estimated (Region),12620.0,2016-01-01,0.903937842133145
2023.0,10.0,North America,Model Y,0.5955981024441718,0.4500576128948181,0.7618425142755268,82.0,481.0,884.99,Official (Quarter),4067.0,2023-10-01,0.9755825976298417
2019.0,6.0,Asia,Model Y,-0.2574706349792377,-0.3781514799168871,1.4349847914568015,82.0,484.0,646.79,Official (Quarter),12120.0,2019-06-01,0.9849640685461581
2022.0,7.0,North America,Model S,-0.30880214673364004,-0.19410501484761927,-0.8434377342557079,82.0,466.0,608.62,Estimated (Region),13455.0,2022-07-01,0.885848000813918
2022.0,10.0,Asia,Model S,0.07465949305543498,0.11107407263968708,-0.13321988435439916,120.0,681.0,1043.56,Official (Quarter),7236.0,2022-10-01,0.9179620810495103
2023.0,12.0,North America,Cybertruck,0.5587512251947245,0.6315217933776549,-1.023620126884452,60.0,357.0,649.08,Interpolated (Month),6173.0,2023-12-01,0.908212198411509
2022.0,4.0,Europe,Model Y,1.093666236298769,1.2029109464115808,-1.7348211052255849,75.0,448.0,955.99,Estimated (Region),12770.0,2022-04-01,0.9015209125475285
2022.0,10.0,Middle East,Model Y,0.13539331141831698,0.07492208842965233,-1.1959285454263962,100.0,592.0,928.4,Estimated (Region),9259.0,2022-10-01,0.952619589977221
2023.0,10.0,Asia,Cybertruck,-0.04579167809103392,-0.019213922402970634,1.3148984856122392,75.0,447.0,653.2,Interpolated (Month),9345.0,2023-10-01,0.9213164365424626
2025.0,4.0,Europe,Model 3,0.716811622775112,0.9139298258755237,-1.713681855643101,82.0,470.0,898.38,Interpolated (Month),3295.0,2025-04-01,0.8758677572341742
2017.0,12.0,Middle East,Cybertruck,-1.054379649146593,-1.0382773214663528,-0.7331797306199825,75.0,430.0,372.36,Interpolated (Month),6599.0,2017-12-01,0.9261992619926199
2024.0,6.0,Middle East,Cybertruck,-0.23561662502439312,-0.26593947697924675,0.3152014984973308,82.0,462.0,623.35,Estimated (Region),5102.0,2024-06-01,0.944555287199412
2019.0,7.0,Asia,Model S,0.6883505865548493,0.7646268261509647,-0.6857176892412017,60.0,335.0,634.71,Official (Quarter),6644.0,2019-07-01,0.9078559620498814
2019.0,7.0,Asia,Model 3,-0.05112812238233318,-0.18776667995365212,-1.234456444385644,82.0,455.0,663.46,Estimated (Region),8075.0,2019-07-01,0.9863027597402597
2015.0,6.0,North America,Cybertruck,0.6756447668136606,0.7636878135740807,-0.9940556952071985,100.0,556.0,1049.26,Estimated (Region),3174.0,2015-06-01,0.9045222517794234
2022.0,3.0,Middle East,Model 3,0.7793242559017605,0.7273010762198249,1.611179002790729,75.0,428.0,833.89,Interpolated (Month),10212.0,2022-03-01,0.9443798167805729
2019.0,1.0,North America,Cybertruck,1.4047047035630684,1.3918872275094896,0.10430802236591642,120.0,680.0,1575.9,Interpolated (Month),9231.0,2019-01-01,0.9315646668676515
2021.0,7.0,Europe,Model X,-0.9019098122523287,-0.8462492494935708,0.6216169863615882,82.0,452.0,432.09,Estimated (Region),7940.0,2021-07-01,0.9038434264643312
2016.0,9.0,Europe,Model Y,0.8741096711710281,0.682463225673613,-0.9004298589030344,75.0,417.0,835.79,Interpolated (Month),7175.0,2016-09-01,0.9851802698518027
2017.0,6.0,Middle East,Model 3,-0.04858695843409543,0.03384028819097647,0.37594869663448044,82.0,478.0,697.71,Official (Quarter),3973.0,2017-06-01,0.9010185185185186
